query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
4.47 meters above chair,chair,4.4654882187401075,above,0.38305026274483234,0.9486648978287446,0.45691386829830805,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,4.47,0.1729898000696645,0.0,0.0,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,1.0309370182919732e-145
9.63 meters above book,book,9.631732778290267,above,0.19419548727946734,0.43160415817736353,0.5887858925726024,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.21063692174810023,-1.779408805203084,-0.5092835842504091,1.5100105239436603,9.63,0.12638215304886014,0.0,0.0,23.73752881738121,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,0.0
7.55 meters left chair,chair,7.552203650877512,left,0.44730404347160224,0.5203555329082128,0.32684427874799543,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,7.55,0.2801377179417278,3.141592653589793,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,4.192706744873055e-163
4.08 meters behind sink,sink,4.083002172648447,behind,0.8115140162177168,0.22209065268322747,0.8394053238863437,-7.382486104751321,-5.358767438469092,0.7854185740606847,0.41970266194317185,-7.382486104751321,-5.358767438469092,0.7854185740606847,4.08,0.2518215971659031,4.71238898038469,1.5707963267948966,11.913195824993373,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,9.958267227471186e-58
4.25 meters right book,book,4.252801469190058,right,0.4297801907110781,0.3835695899080176,0.4611681500150109,-0.113339690353431,1.9602619006513926,2.8638562672687335,0.23058407500750544,-0.113339690353431,1.9602619006513926,2.8638562672687335,4.25,0.13835044500450325,0.0,1.5707963267948966,21.684064694568573,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,3.1881697345945915e-196
3.52 meters left chair,chair,3.520498027399382,left,0.5943546341396111,0.936529255697227,0.539334624068901,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,3.52,0.2801377179417278,3.141592653589793,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.1607507673296611e-39
8.52 meters front bed,bed,8.520114219095763,front,2.2596154043704946,0.9520938543802338,1.1688998305599378,0.5674544839182301,1.010382077808382,3.1167603966587496,1.1298077021852473,0.5674544839182301,1.010382077808382,3.1167603966587496,8.52,0.6778846213111483,1.5707963267948966,1.5707963267948966,4.4255318762025775,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,4.986577503220994e-35
6.08 meters below couch,couch,6.076661711693407,below,1.0822601453524945,0.9847358251496914,2.0034221247655575,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0017110623827787,-1.792583255559534,-3.81059596852274,3.141934143831179,6.08,0.6010266374296672,0.0,3.141592653589793,4.991459301753598,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,6.0043516674576e-23
2.76 meters right chair,chair,2.761629332573497,right,0.38305026274483234,0.9486648978287446,0.45691386829830805,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,2.76,0.1729898000696645,0.0,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,1.8039069656434015e-48
7.56 meters left sink,sink,7.556922037700014,left,0.7936478627613361,0.16866007174206743,0.5141332462250991,-9.195179462738562,-3.0937671874764714,3.6265927337384483,0.3453524212143053,-9.195179462738562,-3.0937671874764714,3.6265927337384483,7.56,0.20721145272858318,3.141592653589793,1.5707963267948966,14.477964226859424,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,4.6133446755668023e-296
9.10 meters below bed,bed,9.098539869848997,below,0.5086335078198942,0.9646869027287834,1.7469343821012049,-2.487647124233562,-4.61674361771138,0.4609600658352984,0.8734671910506024,-2.487647124233562,-4.61674361771138,0.4609600658352984,9.1,0.5240803146303614,0.0,3.141592653589793,5.724313461603546,-0.5029300000000001,-3.7433250000000005,1.0974825000000004,4.45508,2.560895,4.54655,13,3.389541403836342e-66
5.19 meters front chair,chair,5.190763590697784,front,0.4669686394483694,0.934020456256048,0.5206387417118565,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,5.19,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,2.934072837493216e-75
4.68 meters front dining table,dining table,4.679204328042323,front,1.232475363278411,0.9429438628494222,2.10575730299346,-9.04702064983407,-1.0022240261653557,0.4908244649618658,1.05287865149673,-9.04702064983407,-1.0022240261653557,0.4908244649618658,4.68,0.6317271908980381,1.5707963267948966,1.5707963267948966,4.748885346751214,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.2090737248615163e-12
1.84 meters behind bed,bed,1.8414822961056978,behind,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.7653304065613602,-10.32217732215165,-2.528724499205633,3.2400661109450875,1.84,0.4591982439368161,4.71238898038469,1.5707963267948966,6.533126029142194,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.00032621292486595036
4.50 meters left potted plant,potted plant,4.496500645231999,left,0.3922773475796646,0.5096337775423677,0.46084013435398496,-7.860535105578236,5.664743754611277,0.835990403508774,0.25481688877118386,-7.860535105578236,5.664743754611277,0.835990403508774,4.5,0.1528901332627103,3.141592653589793,1.5707963267948966,19.621933318908916,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,2.3152772267555257e-197
8.67 meters front chair,chair,8.674730163224467,front,0.4958086617068673,0.9337923931390927,0.5465654719367177,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,8.67,0.2801377179417278,1.5707963267948966,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,1.015555684437213e-208
8.88 meters below chair,chair,8.877254337354376,below,0.774986504863274,0.8035761654426689,0.6655505514751603,-3.172208772412228,-5.947026885148851,0.5761714111911698,0.34820099624123046,-3.172208772412228,-5.947026885148851,0.5761714111911698,8.88,0.20892059774473828,0.0,3.141592653589793,14.359522384984924,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,0.0
1.58 meters behind oven,oven,1.5811760539540285,behind,0.7356701400861653,1.3689712812346588,1.6603545026334645,1.1292890555103143,2.3938391978594864,0.6756267279761883,0.8301772513167323,1.1292890555103143,2.3938391978594864,0.6756267279761883,1.58,0.49810635079003934,4.71238898038469,1.5707963267948966,6.022810179476216,0.003114999999999979,3.01641,1.1711004999999999,3.41379,2.3786590000000003,2.5967399999999996,18,0.006533356981607642
2.23 meters right teddy bear,teddy bear,2.228677898483283,right,0.10628790528651333,0.21613182533677033,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.10806591266838517,-1.4463328467458936,4.023546888747705,4.119310413124037,2.23,0.0648395476010311,0.0,1.5707963267948966,46.26805878504145,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,1.7429688018045242e-237
8.76 meters above teddy bear,teddy bear,8.756398638904528,above,0.10628790528651333,0.21613182533677033,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.10806591266838517,-1.4463328467458936,4.023546888747705,4.119310413124037,8.76,0.0648395476010311,0.0,0.0,46.26805878504145,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
4.21 meters front potted plant,potted plant,4.209816278821075,front,0.25364728822016236,0.3630431626492361,0.28186911522613123,-2.7880683136286732,-5.173165826352319,3.4648968582391575,0.18152158132461804,-2.7880683136286732,-5.173165826352319,3.4648968582391575,4.21,0.10891294879477083,1.5707963267948966,1.5707963267948966,27.544934125812937,-4.901275,-4.10262,4.02501,5.03139,2.7556399999999996,5.33024,4,0.0
9.85 meters above tv,tv,9.84843302445476,above,1.4136387337767453,0.7600657950011436,1.1151727261675992,1.020821798723925,1.0666991044874081,0.9350446596712716,0.7068193668883727,1.020821798723925,1.0666991044874081,0.9350446596712716,9.85,0.4240916201330236,0.0,0.0,7.073943123561363,-0.17086999999999986,0.10506000000000015,1.1783815000000002,3.8574200000000003,2.3847570000000005,3.0424800000000003,11,7.234581323182324e-118
3.81 meters front handbag,handbag,3.8086463528793892,front,0.18806869049949326,0.1908578825492424,0.3018899414210583,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.22805960677192227,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,3.81,0.13683576406315337,1.5707963267948966,1.5707963267948966,21.924092875422684,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,4.499234474920598e-169
6.40 meters front oven,oven,6.40208137802472,front,0.8657664726036014,1.778471902540148,0.1772607868474756,-5.752398861425128,-3.833067873523202,0.785509335543609,0.8249407567906872,-5.752398861425128,-3.833067873523202,0.785509335543609,6.4,0.4949644540744123,1.5707963267948966,1.5707963267948966,6.061041303683161,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,4.954692441209048e-37
7.61 meters below teddy bear,teddy bear,7.6053227042931475,below,0.10628790528651333,0.21613182533677033,0.1705877680066048,-1.4463328467458936,4.023546888747705,4.119310413124037,0.10806591266838517,-1.4463328467458936,4.023546888747705,4.119310413124037,7.61,0.0648395476010311,0.0,3.141592653589793,46.26805878504145,-0.08180999999999994,3.91699,3.806315,3.78756,2.31477,4.4938199999999995,6,0.0
2.07 meters left clock,clock,2.074967719348561,left,0.466012458733596,0.4886289804629853,0.3397320677092681,0.7758239374105349,-1.241287283561039,3.43328561577158,0.24431449023149265,0.7758239374105349,-1.241287283561039,3.43328561577158,2.07,0.14658869413889558,3.141592653589793,1.5707963267948966,20.465425506536285,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,6.476862060512891e-53
7.79 meters behind chair,chair,7.790941879014696,behind,0.9995160721000833,0.5730512482848602,0.8991944274678616,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,7.79,0.1729898000696645,4.71238898038469,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
5.03 meters right tv,tv,5.0303611676784445,right,0.06763255596968354,0.8598168755164028,1.4518951767588995,1.1565096477051724,-3.664162794450947,3.904758153387027,0.7259475883794497,1.1565096477051724,-3.664162794450947,3.904758153387027,5.03,0.43556855302766984,0.0,1.5707963267948966,6.887549569744587,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.078066368020373e-26
4.41 meters below vase,vase,4.405693784304227,below,0.12548073788388692,0.17733552239635086,0.148702977987059,-8.53878417707975,-3.134376775143595,3.665965749541777,0.08866776119817543,-8.53878417707975,-3.134376775143595,3.665965749541777,4.41,0.05320065671890526,0.0,3.141592653589793,56.39028134278514,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
7.56 meters front chair,chair,7.564846149004234,front,0.43851402757099645,0.6109787473328483,0.5956788509724236,-2.097152986214502,-5.689175544703193,2.972475630255014,0.30548937366642415,-2.097152986214502,-5.689175544703193,2.972475630255014,7.56,0.18329362419985448,1.5707963267948966,1.5707963267948966,16.367181417772315,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.0
1.48 meters behind book,book,1.4767291795505633,behind,0.3157155305715723,0.29625247659550613,0.20832139639623448,0.3812439968417817,-1.160566192243767,3.190143167907392,0.14327104676407032,0.3812439968417817,-1.160566192243767,3.190143167907392,1.48,0.0859626280584422,4.71238898038469,1.5707963267948966,34.89888650170668,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,4.3025387868122045e-65
8.93 meters front toilet,toilet,8.928320667500795,front,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.0426374651701114,3.924224553924771,0.4295642306594678,0.4410324740575076,-2.0426374651701114,3.924224553924771,0.4295642306594678,8.93,0.26461948443450456,1.5707963267948966,1.5707963267948966,11.337033651966486,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,5.081486922166655e-248
1.16 meters behind chair,chair,1.1556970372164643,behind,0.5845018075474506,0.9321571947867705,0.6694457973471006,-8.52460925813587,-1.0824626219564935,0.4674616559853013,0.46689619656954634,-8.52460925813587,-1.0824626219564935,0.4674616559853013,1.16,0.2801377179417278,4.71238898038469,1.5707963267948966,10.709018485772194,-9.19996,-1.0966399999999998,1.1632514999999999,3.8484800000000003,2.366217,4.1661,10,0.0001891070826237233
7.18 meters left chair,chair,7.17753259870994,left,0.42329086081397194,0.586243795381475,0.47956826916896134,0.10928255203659476,9.230518156826234,2.940042220500042,0.28831633344944085,0.10928255203659476,9.230518156826234,2.940042220500042,7.18,0.1729898000696645,3.141592653589793,1.5707963267948966,17.34206293545558,-0.35977999999999977,8.023005,3.8142699999999996,5.7488600000000005,2.31866,4.013789999999999,15,0.0
6.37 meters above handbag,handbag,6.371027109705867,above,0.18806869049949326,0.1908578825492424,0.3018899414210583,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.22805960677192227,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,6.37,0.13683576406315337,0.0,0.0,21.924092875422684,-0.11858999999999997,0.08936500000000014,3.794285,3.7397,2.3278299999999996,3.03579,5,0.0
7.07 meters left sink,sink,7.07359939188347,left,0.9851392519989743,0.19412151015950985,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.49256962599948717,-3.1108100483310626,4.059543139634657,0.8492837047953237,7.07,0.2955417755996923,3.141592653589793,1.5707963267948966,10.150849212137993,-2.64407,3.1726099999999997,1.157961,2.0274,2.3852580000000003,2.63428,1,2.1118565320500816e-129
5.66 meters right potted plant,potted plant,5.661700190572599,right,0.13675635761611327,0.192163101105159,0.16877423756393828,-3.431563506176909,-5.563912435553428,0.8793896834619862,0.0960815505525795,-3.431563506176909,-5.563912435553428,0.8793896834619862,5.66,0.05764893033154769,0.0,1.5707963267948966,52.03912687965843,-5.3843749999999995,-4.115965,1.1871730000000003,5.51159,2.4101540000000004,5.3351299999999995,12,0.0
5.38 meters above toilet,toilet,5.381500985852452,above,0.38699811468870937,0.34024034419569515,0.3400329174817154,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.2898978257858045,-0.8002478018143656,5.592793269199811,3.1924442294229047,5.38,0.1739386954714827,0.0,0.0,17.24745601815699,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.3849699999999996,2,1.8070728441535349e-208
3.91 meters left book,book,3.9074759929005074,left,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.40747627599624336,1.536582151281667,-2.488528382150262,4.132380423955373,3.91,0.244485765597746,3.141592653589793,1.5707963267948966,12.270653028266354,-0.33592500000000003,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,1.3539057385977947e-61
