query,semantic,metric,predicate,width,height,depth,mu_x,mu_y,mu_z,sigma_s,x0,y0,z0,d0,sigma_m,theta0,phi0,kappa,room_x,room_y,room_z,room_width,room_height,room_depth,parent_room,P_combined
4.17 meters behind potted plant,potted plant,4.169247949673064,behind,0.1844671764752039,0.1985246204334972,0.1949954025289053,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.22163310140820242,-9.105957030097564,-0.6317893356593669,0.8547200711678641,4.17,0.0582417632346091,5.096225190684719,1.1163698940568347,55.65503490188124,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,0.0
1.60 meters left chair,chair,1.6025316400360126,left,1.1140342669202692,0.9382184350650282,0.7907253628171735,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.3063690718562895,-8.52460925813587,-1.0824626219564937,0.4674616559853013,1.6,0.2801377179417278,3.1318737000814667,1.6801566735048754,13.489394854887948,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.2397957895858329e-13
7.04 meters right book,book,7.042266198210121,right,0.3035597145642126,0.4123606751246433,0.5032990939678008,-0.113339690353431,1.9602619006513928,2.863856267268733,0.24831021170239098,-0.113339690353431,1.9602619006513928,2.863856267268733,7.04,0.1383504450045032,0.11649256673895188,2.0128797444708253,27.81423424412197,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,0.0
6.74 meters right umbrella,umbrella,6.740061545833358,right,1.3974787047187904,1.5885759816253846,1.4259457846115438,-0.5968458311411475,4.277855693017166,3.450312309809785,0.7625441353289241,-0.5968458311411475,4.277855693017166,3.450312309809785,6.74,0.4765727944876153,-0.06586041101758051,1.0451667549768051,6.7658612777981535,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,1.2694932552811796e-41
2.98 meters front potted plant,potted plant,2.9828074990235423,front,0.1367563576161132,0.192163101105159,0.1687742375639382,-3.431563506176909,-5.563912435553428,0.8793896834619862,0.22095732779363014,-3.431563506176909,-5.563912435553428,0.8793896834619862,2.98,0.0576489303315476,1.1361691829586604,1.6717166084018582,47.460009493176244,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,0.0
7.75 meters front book,book,7.749971186943579,front,0.3083654554726522,0.4345350657834845,0.6059661130306919,1.53928687552064,-1.816180293516,1.0640301516809192,0.4507224199323494,1.53928687552064,-1.816180293516,1.0640301516809192,7.75,0.1817898339092075,1.3537731987501664,1.709460073498084,7.146482393595841,-0.5029300000000001,-3.743325000000001,1.0974825000000004,4.45508,2.560895,4.54655,13,0.0
5.65 meters above sink,sink,5.650950446121005,above,0.422101336126655,0.2703762043500122,0.1508496265779108,-9.195179462738562,-3.0937671874764714,3.626592733738448,0.5315841773537934,-9.195179462738562,-3.0937671874764714,3.626592733738448,5.65,0.2072114527285831,0.24106097852259958,0.0,17.3556967768589,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.5919825907328564e-162
6.01 meters behind chair,chair,6.006631600801397,behind,1.1140342669202692,0.9382184350650282,0.7907253628171735,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.585149270744812,-8.52460925813587,-1.0824626219564937,0.4674616559853013,6.01,0.2801377179417278,4.582795070186117,1.5095754722803663,8.250740410944772,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,3.917649253710925e-101
9.86 meters right book,book,9.855388586699672,right,0.241545322967061,0.4958122268586358,0.8508756577355365,1.536582151281667,-2.488528382150262,4.132380423955373,0.3494111357216848,1.536582151281667,-2.488528382150262,4.132380423955373,9.86,0.244485765597746,0.27786824465136345,1.6475683818261635,15.529393735281554,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,0.0
5.36 meters right umbrella,umbrella,5.355032454351901,right,1.3974787047187904,1.5885759816253846,1.4259457846115438,-0.5968458311411475,4.277855693017166,3.450312309809785,0.8456079719204104,-0.5968458311411475,4.277855693017166,3.450312309809785,5.36,0.4765727944876153,-0.16753949757001535,2.239715879217761,0.01,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,3.4313328093091993e-28
7.82 meters right potted plant,potted plant,7.820134248762904,right,0.1367563576161132,0.192163101105159,0.1687742375639382,-3.431563506176909,-5.563912435553428,0.8793896834619862,0.22217528290887795,-3.431563506176909,-5.563912435553428,0.8793896834619862,7.82,0.0576489303315476,0.5471629802883883,1.3151486850052185,63.1854949324383,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,0.0
2.87 meters below toilet,toilet,2.8699222297155744,below,0.2480660223255488,0.4480777146613577,0.579795651571609,-0.8002478018143656,5.592793269199811,3.1924442294229047,0.3870117264680956,-0.8002478018143656,5.592793269199811,3.1924442294229047,2.87,0.1739386954714827,0.011208874810350676,3.0764248061241903,16.20041188295895,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,2.1844407098038908e-59
8.31 meters left chair,chair,8.310900446684743,left,0.3830502627448323,0.9486648978287446,0.456913868298308,0.1092825520365947,9.230518156826234,2.940042220500042,0.3273693930813925,0.1092825520365947,9.230518156826234,2.940042220500042,8.31,0.1729898000696645,3.7020671636033518,1.6251905921533225,12.784844819769129,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,0.0
8.64 meters left bowl,bowl,8.635401067282444,left,0.3186216374232973,0.1427705317456715,0.2901829856686646,-0.9263558451424904,6.345770145651144,3.5007796270071943,0.2514258933511278,-0.9263558451424904,6.345770145651144,3.5007796270071943,8.64,0.0955864912269891,3.4034564649689076,1.7944459987523913,30.030547376208432,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,0.0
7.51 meters above bed,bed,7.512221168639882,above,2.2596154043704946,0.9520938543802338,1.1688998305599378,0.5674544839182301,1.010382077808382,3.1167603966587496,1.0369087854721892,0.5674544839182301,1.010382077808382,3.1167603966587496,7.51,0.6778846213111483,-0.34727737225631194,0.0,5.610274933932327,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,2.2306965477337956e-27
1.97 meters above handbag,handbag,1.9692713844465173,above,0.3419568652917291,0.4561192135438445,0.3872292061864351,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,0.18406083631895132,-0.8041992929123619,-1.2166306918824918,2.8753754086831886,1.97,0.1368357640631533,-1.182247529738028,0.0,27.52829613243852,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,9.822611213141273e-46
7.96 meters front sink,sink,7.961188501933167,front,0.9851392519989745,0.1941215101595098,0.5722474372480884,-3.1108100483310626,4.059543139634657,0.8492837047953237,0.426107025993174,-3.1108100483310626,4.059543139634657,0.8492837047953237,7.96,0.2955417755996923,1.715032997857633,1.1535906978023198,17.344376623934146,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,3.0734389368121824e-159
8.63 meters below book,book,8.627679149343455,below,0.0573765943928583,0.2799888019698708,0.6211121828786199,1.536582151281667,-2.488528382150262,4.132380423955373,0.43648031564459683,1.536582151281667,-2.488528382150262,4.132380423955373,8.63,0.244485765597746,0.930311916752674,3.141592653589793,10.737824921831065,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,2.7339202416500745e-271
1.03 meters behind potted plant,potted plant,1.0334734309166442,behind,0.2536472882201623,0.3630431626492361,0.2818691152261312,-2.788068313628673,-5.173165826352319,3.464896858239157,0.12219956283758207,-2.788068313628673,-5.173165826352319,3.464896858239157,1.03,0.1089129487947708,4.582170975776877,1.7237658013378572,27.018813454558583,-4.901275,-4.10262,4.02501,5.03139,2.75564,5.33024,4,1.1835750716230447e-21
1.16 meters right potted plant,potted plant,1.1631854036961813,right,0.1844671764752039,0.1985246204334972,0.1949954025289053,-9.105957030097564,-0.6317893356593669,0.8547200711678641,0.24378773046191932,-9.105957030097564,-0.6317893356593669,0.8547200711678641,1.16,0.0582417632346091,-0.04568395671113476,2.2606730547060923,51.96314236531183,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,1.7752888538890853e-69
6.00 meters front chair,chair,6.000952614631633,front,1.1140342669202692,0.9382184350650282,0.7907253628171735,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.645428035992019,-8.52460925813587,-1.0824626219564937,0.4674616559853013,6.0,0.2801377179417278,1.7137240958791473,1.859684498769731,7.085963228183572,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,9.27599617082931e-101
4.19 meters above potted plant,potted plant,4.194985115318394,above,0.3922773475796646,0.5096337775423677,0.4608401343539849,-7.860535105578236,5.664743754611277,0.835990403508774,0.30078748427268254,-7.860535105578236,5.664743754611277,0.835990403508774,4.19,0.1528901332627103,0.3954212969861261,0.01207695060013886,13.189966643490433,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,9.447164116377407e-164
1.71 meters left book,book,1.7110903463629796,left,0.110328320187834,0.4817333768721197,0.582486174670662,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.07461108511916748,-1.779408805203084,-0.5092835842504091,1.5100105239436603,1.71,0.1263821530488601,2.5707380927152967,1.0405096929130822,24.28495561461665,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,3.8978423045708663e-48
8.97 meters above potted plant,potted plant,8.96808510628652,above,0.5393829034894466,0.4368416274906326,0.0734526616886279,-8.529078713338903,-3.0996075351297145,3.773297672918285,0.1862455030047154,-8.529078713338903,-3.0996075351297145,3.773297672918285,8.97,0.1125522490183177,-0.904165902935141,0.0,25.8402924803576,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.0
4.63 meters below sink,sink,4.628089134047499,below,0.552966505406439,0.1825581795382529,0.8702798023611327,-3.4020157948248637,4.121478546263153,3.4803050755911737,0.550811467276652,-3.4020157948248637,4.121478546263153,3.4803050755911737,4.63,0.2047269553524648,-0.5828551651678225,3.0243893728100346,23.18292732711958,-2.197996,4.489525,4.172295,3.050288,3.0499499999999995,3.38497,2,8.33206552905451e-111
8.68 meters right chair,chair,8.681269515893067,right,0.4632049737036485,0.9272484098286198,0.5034385483784605,-8.52460925813587,-1.0824626219564937,0.4674616559853013,0.5232275039211888,-8.52460925813587,-1.0824626219564937,0.4674616559853013,8.68,0.2801377179417278,0.04583377480955129,1.669779388392076,14.597066137164873,-9.19996,-1.0966399999999998,1.1632515,3.84848,2.366217,4.1661,10,6.735920847993446e-203
8.93 meters front toilet,toilet,8.928320667500795,front,0.8191567416753978,0.8820649481150152,0.789208674005482,-2.042637465170112,3.924224553924771,0.4295642306594678,0.36008384216823097,-2.042637465170112,3.924224553924771,0.4295642306594678,8.93,0.2646194844345045,1.9220197583581764,1.1588954217292349,12.978873516124176,-2.64407,3.17261,1.157961,2.0274,2.3852580000000003,2.63428,1,8.49016695618845e-250
2.74 meters right bed,bed,2.743804578266283,right,1.6240987518012329,0.6184232994245829,0.3041193929395653,0.5674544839182301,1.010382077808382,3.1167603966587496,1.0681783933660365,0.5674544839182301,1.010382077808382,3.1167603966587496,2.74,0.6778846213111483,-0.009074110130258694,1.3840342809952306,0.01,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,0.0002861487371278655
1.84 meters behind bed,bed,1.8414822961056976,behind,1.5306608131227204,1.1133272001790453,1.403141444640808,-10.32217732215165,-2.528724499205633,3.2400661109450875,0.7299689323999957,-10.32217732215165,-2.528724499205633,3.2400661109450875,1.84,0.4591982439368161,4.270793526236025,1.667635566022871,0.7826985583803765,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,0.00023383271967160088
1.69 meters behind chair,chair,1.6917608161019515,behind,0.5694938972587814,1.129834752379162,0.5952622764512654,0.1092825520365947,9.230518156826234,2.940042220500042,0.1701684266565588,0.1092825520365947,9.230518156826234,2.940042220500042,1.69,0.1729898000696645,4.485871014152287,1.3834153043303428,23.967796579829773,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,9.518344228996478e-24
5.34 meters above handbag,handbag,5.340432810902979,above,0.2212328613097449,0.3331991502033204,0.1962249259993932,-7.887997530664409,-0.4509158921585314,4.080717783704992,0.1996285696633194,-7.887997530664409,-0.4509158921585314,4.080717783704992,5.34,0.0999597450609961,-0.0846935210177577,0.149615832320917,19.476119608390796,-8.341380000000001,-0.1583399999999997,3.851805,1.7472200000000004,2.3924099999999995,2.26264,7,0.0
2.18 meters right book,book,2.184226380528015,right,0.5717276815901531,0.3470457834945253,0.3113695942442165,-0.113339690353431,1.9602619006513928,2.863856267268733,0.43033549278798167,-0.113339690353431,1.9602619006513928,2.863856267268733,2.18,0.1383504450045032,0.052938602561069026,1.5911702775456973,24.424706592779554,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,4.741132459357883e-44
5.91 meters right couch,couch,5.908450240115873,right,1.0822601453524945,0.9847358251496914,2.003422124765557,-1.792583255559534,-3.81059596852274,3.141934143831179,1.0912715867142133,-1.792583255559534,-3.81059596852274,3.141934143831179,5.91,0.6010266374296672,-0.798986677155944,1.0660983822575885,6.042915757184331,-0.335925,-3.74965,3.80619,4.04467,2.3360199999999995,4.517060000000001,17,4.0353922553344644e-20
5.12 meters above book,book,5.116165548221405,above,0.3445894012264141,0.3344916167335321,0.6578305545432288,-0.113339690353431,1.9602619006513928,2.863856267268733,0.36178660122949685,-0.113339690353431,1.9602619006513928,2.863856267268733,5.12,0.1383504450045032,-0.12606975595408956,0.0,15.343995110348587,-0.0818099999999999,3.91699,3.806315,3.78756,2.31477,4.49382,6,4.030637541540861e-298
5.65 meters above sink,sink,5.650950446121005,above,0.422101336126655,0.2703762043500122,0.1508496265779108,-9.195179462738562,-3.0937671874764714,3.626592733738448,0.07038481925124779,-9.195179462738562,-3.0937671874764714,3.626592733738448,5.65,0.2072114527285831,-0.09365021491316503,0.0,12.355650677949935,-9.21181,-1.2098959999999996,3.83122,3.779779999999999,2.34766,4.358268,3,3.5919825907328564e-162
6.00 meters behind book,book,5.996257152209833,behind,0.2461918666218106,0.2865420935281406,0.2461128674359776,0.3812439968417817,-1.160566192243767,3.190143167907392,0.26312303041573964,0.3812439968417817,-1.160566192243767,3.190143167907392,6.0,0.0859626280584422,4.644233611042245,0.9303882265518398,37.985294404167966,-0.1185899999999999,0.0893650000000001,3.794285,3.7397,2.32783,3.03579,5,0.0
1.36 meters front book,book,1.3630303172875204,front,0.2508192189259297,0.4970657340507847,0.6123154708821479,-1.779408805203084,-0.5092835842504091,1.5100105239436603,0.26617294459895774,-1.779408805203084,-0.5092835842504091,1.5100105239436603,1.36,0.1263821530488601,1.6945529548576745,1.8652402515873312,17.91338833507601,-0.1708699999999998,0.1050600000000001,1.1783815000000002,3.85742,2.3847570000000005,3.0424800000000003,11,8.619390511762024e-27
4.02 meters behind chair,chair,4.020160487936954,behind,0.3830502627448323,0.9486648978287446,0.456913868298308,0.1092825520365947,9.230518156826234,2.940042220500042,0.19237355813525397,0.1092825520365947,9.230518156826234,2.940042220500042,4.02,0.1729898000696645,5.012078151265031,1.0645920184708912,12.690739499105327,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,1.4417055511671147e-116
9.31 meters left chair,chair,9.308530654731184,left,1.0364710382749287,0.9169028998456096,1.0014110521233768,-7.073122266047779,4.862378637695379,0.6038808093559072,0.8820429665742615,-7.073122266047779,4.862378637695379,0.6038808093559072,9.31,0.4382436611410367,3.0372327243894532,1.822773108334736,8.030283829398128,-6.933929999999999,3.2795495000000003,2.468492,7.16334,5.001816000000001,5.735061,14,4.3835766859442715e-102
6.52 meters front dining table,dining table,6.517772050387795,front,1.6189583373496648,0.9112129026557854,0.995867317489802,-3.45709887423656,-5.555081996890026,0.4472354488403609,0.9458642011681013,-3.45709887423656,-5.555081996890026,0.4472354488403609,6.52,0.4856875012048994,1.4761327969341365,1.0365748945258555,2.160610746125018,-5.384375,-4.115965,1.1871730000000005,5.51159,2.4101540000000004,5.33513,12,8.790445369630553e-40
2.76 meters right chair,chair,2.761629332573497,right,0.3830502627448323,0.9486648978287446,0.456913868298308,0.1092825520365947,9.230518156826234,2.940042220500042,0.34343550631961023,0.1092825520365947,9.230518156826234,2.940042220500042,2.76,0.1729898000696645,0.15820364254500327,1.1006788517242652,13.720350338414574,-0.3597799999999997,8.023005,3.81427,5.7488600000000005,2.31866,4.013789999999999,15,9.344547522711083e-51
